Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
ip:2.0.0,"CVE-2023-42282, CVE-2024-29415",9,extract-zip:2.0.1,,sonatype-build.spdx.json/pkg:npm\extract-zip@2.0.1
function-bind:1.1.1,,9,function-bind:1.1.2,,sonatype-build.spdx.json/pkg:npm\function-bind@1.1.2
graceful-fs:4.2.10,,9,graceful-fs:4.2.11,,sonatype-build.spdx.json/pkg:npm\graceful-fs@4.2.11
graceful-fs:4.2.3,,9,graceful-fs:4.2.11,,sonatype-build.spdx.json/pkg:npm\graceful-fs@4.2.11
has-symbols:1.0.1,,9,has-symbols:1.0.3,,sonatype-build.spdx.json/pkg:npm\has-symbols@1.0.3
has:1.0.3,,9,has:1.0.4,,sonatype-build.spdx.json/pkg:npm\has@1.0.4
io.netty:netty-transport-native-unix-common:4.1.68.Final,,9,io.netty:netty-transport-native-unix-common:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-transport-native-unix-common@4.1.63.Final?type=jar
is-core-module:2.10.0,,9,is-core-module:2.15.1,,sonatype-build.spdx.json/pkg:npm\is-core-module@2.15.1
is-date-object:1.0.1,,9,is-date-object:1.0.5,,sonatype-build.spdx.json/pkg:npm\is-date-object@1.0.5
is-symbol:1.0.3,,9,is-symbol:1.0.4,,sonatype-build.spdx.json/pkg:npm\is-symbol@1.0.4
javax.jws:jsr181-api:1.0-mr1,,9,javax.jws:jsr181-api:1.0-MR1,,sonatype-build.spdx.json/pkg:maven\javax.jws\jsr181-api@1.0-MR1?type=jar
javax.transaction:jta:1.0.1b,,9,javax.transaction:jta:1.0.1B,,sonatype-build.spdx.json/pkg:maven\javax.transaction\jta@1.0.1B?type=jar
javax.xml.bind:jaxb-api:2.2.6,,9,javax.xml.bind:jaxb-api:2.2.1,,sonatype-build.spdx.json/pkg:maven\javax.xml.bind\jaxb-api@2.2.1?type=jar
javax.xml.bind:jaxb-api:2.2.7,,9,javax.xml.bind:jaxb-api:2.2.1,,sonatype-build.spdx.json/pkg:maven\javax.xml.bind\jaxb-api@2.2.1?type=jar
joda-time:joda-time:1.5,,9,joda-time:joda-time:2.10.5,,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time@2.10.5?type=jar
joda-time:joda-time:2.10.8,,9,joda-time:joda-time:2.10.5,,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time@2.10.5?type=jar
joda-time:joda-time:2.2,,9,joda-time:joda-time:2.10.5,,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time@2.10.5?type=jar
joda-time:joda-time:2.7,,9,joda-time:joda-time:2.10.5,,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time@2.10.5?type=jar
log4j:log4j:1.2.12,"CVE-2019-17571, CVE-2022-23302, CVE-2022-23305, CVE-2020-9493, CVE-2023-26464, CVE-2022-23307, CVE-2020-9488, CVE-2021-4104",9,log4j:log4j:1.2.17,"CVE-2019-17571, CVE-2021-4104, CVE-2022-23302, CVE-2022-23305, CVE-2022-23307, CVE-2020-9493, CVE-2023-26464, sonatype-2010-0053",sonatype-build.spdx.json/pkg:maven\log4j\log4j@1.2.17?type=jar
minipass:3.3.4,,9,minipass:3.3.6,,sonatype-build.spdx.json/pkg:npm\minipass@3.3.6
mkdirp:0.5.1,,9,mkdirp:0.5.6,,sonatype-build.spdx.json/pkg:npm\mkdirp@0.5.6
net.bytebuddy:byte-buddy:1.8.15,,9,net.bytebuddy:byte-buddy:1.12.19,,sonatype-build.spdx.json/pkg:maven\net.bytebuddy\byte-buddy@1.12.19?type=jar
net.java.dev.jna:jna-platform:5.6.0,,9,net.java.dev.jna:jna-platform:5.13.0,,sonatype-build.spdx.json/pkg:maven\net.java.dev.jna\jna-platform@5.13.0?type=jar
net.java.dev.jna:jna:5.6.0,,9,net.java.dev.jna:jna:5.13.0,,sonatype-build.spdx.json/pkg:maven\net.java.dev.jna\jna@5.13.0?type=jar
net.minidev:accessors-smart:2.4.7,,9,net.minidev:accessors-smart:2.4.8,,sonatype-build.spdx.json/pkg:maven\net.minidev\accessors-smart@2.4.8?type=jar
net.minidev:json-smart:2.4.7,CVE-2023-1370,9,net.minidev:json-smart:2.4.8,CVE-2023-1370,sonatype-build.spdx.json/pkg:maven\net.minidev\json-smart@2.4.8?type=jar
ehcache:ehcache:1.1,,9,net.sf.ehcache:ehcache:1.2.3,,sonatype-build.spdx.json/pkg:maven\net.sf.ehcache\ehcache@1.2.3?type=jar
object-inspect:1.7.0,,9,object-inspect:1.13.2,,sonatype-build.spdx.json/pkg:npm\object-inspect@1.13.2
object.assign:4.1.0,,9,object.assign:4.1.5,,sonatype-build.spdx.json/pkg:npm\object.assign@4.1.5
object.getownpropertydescriptors:2.1.0,,9,object.getownpropertydescriptors:2.1.8,,sonatype-build.spdx.json/pkg:npm\object.getownpropertydescriptors@2.1.8
org.apache.commons:commons-math:2.2,,9,org.apache.commons:commons-math3:3.4.1,,sonatype-build.spdx.json/pkg:maven\org.apache.commons\commons-math3@3.4.1?type=jar
org.apache.httpcomponents:httpclient:4.3.6,"CVE-2020-13956, WS-2017-3734, CVE-2014-3577, CVE-2013-4366, CVE-2015-5262",9,org.apache.httpcomponents:httpclient:4.5.4,CVE-2020-13956,sonatype-build.spdx.json/pkg:maven\org.apache.httpcomponents\httpclient@4.5.4?type=jar
org.apache.httpcomponents:httpclient:4.5.6,CVE-2020-13956,9,org.apache.httpcomponents:httpclient:4.5.4,CVE-2020-13956,sonatype-build.spdx.json/pkg:maven\org.apache.httpcomponents\httpclient@4.5.4?type=jar
org.apache.httpcomponents:httpcore:4.3.3,,9,org.apache.httpcomponents:httpcore:4.4.7,,sonatype-build.spdx.json/pkg:maven\org.apache.httpcomponents\httpcore@4.4.7?type=jar
org.apache.httpcomponents:httpcore:4.4.10,,9,org.apache.httpcomponents:httpcore:4.4.7,,sonatype-build.spdx.json/pkg:maven\org.apache.httpcomponents\httpcore@4.4.7?type=jar
org.apache.james:apache-mime4j:0.6,,9,org.apache.james:apache-mime4j-core:0.7.2,CVE-2024-21742,sonatype-build.spdx.json/pkg:maven\org.apache.james\apache-mime4j-core@0.7.2?type=jar
bctsp-jdk14:138,,9,org.bouncycastle:bctsp-jdk14:1.38,,sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bctsp-jdk14@1.38?type=jar
org.codehaus.woodstox:stax2-api:4.2.1,,9,org.codehaus.woodstox:stax2-api:3.1.4,,sonatype-build.spdx.json/pkg:maven\org.codehaus.woodstox\stax2-api@3.1.4?type=jar
org.hibernate:hibernate-commons-annotations:3.0.0.ga,,9,org.hibernate:hibernate-commons-annotations:3.2.0.Final,,sonatype-build.spdx.json/pkg:maven\org.hibernate\hibernate-commons-annotations@3.2.0.Final?type=jar
org.hibernate:hibernate:3.0.5,,9,org.hibernate:hibernate:3.2.7.ga,CVE-2020-25638,sonatype-build.spdx.json/pkg:maven\org.hibernate\hibernate@3.2.7.ga?type=jar
org.hibernate:hibernate:3.2.6.ga,,9,org.hibernate:hibernate:3.2.7.ga,CVE-2020-25638,sonatype-build.spdx.json/pkg:maven\org.hibernate\hibernate@3.2.7.ga?type=jar
javassist:3.0,,9,org.javassist:javassist:3.21.0-GA,,sonatype-build.spdx.json/pkg:maven\org.javassist\javassist@3.21.0-GA?type=jar
org.jboss.spec.javax.faces:jboss-jsf-api_2.2_spec:2.2.13,,9,org.jboss.spec.javax.faces:jboss-jsf-api_2.2_spec:2.2.11,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.faces\jboss-jsf-api_2.2_spec@2.2.11?type=jar
org.jboss.spec.javax.rmi:jboss-rmi-api_1.0_spec:1.0.5.Final,,9,org.jboss.spec.javax.rmi:jboss-rmi-api_1.0_spec:1.0.4.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.rmi\jboss-rmi-api_1.0_spec@1.0.4.Final?type=jar
org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.1.Final,,9,org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.0.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.transaction\jboss-transaction-api_1.2_spec@1.0.0.Final?type=jar
org.jboss.spec.javax.websocket:jboss-websocket-api_1.1_spec:1.1.1.Final,,9,org.jboss.spec.javax.websocket:jboss-websocket-api_1.1_spec:1.1.0.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.websocket\jboss-websocket-api_1.1_spec@1.1.0.Final?type=jar
org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.0_spec:1.0.1.Beta1,,9,org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.0_spec:1.0.0.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.ws.rs\jboss-jaxrs-api_2.0_spec@1.0.0.Final?type=jar
org.jboss.spec.javax.xml.ws:jboss-jaxws-api_2.2_spec:2.0.3.Final,,9,org.jboss.spec.javax.xml.ws:jboss-jaxws-api_2.2_spec:2.0.2.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.xml.ws\jboss-jaxws-api_2.2_spec@2.0.2.Final?type=jar
org.jetbrains.kotlin:kotlin-stdlib-common:1.4.10,,9,org.jetbrains.kotlin:kotlin-stdlib-common:1.6.20,,sonatype-build.spdx.json/pkg:maven\org.jetbrains.kotlin\kotlin-stdlib-common@1.6.20?type=jar
org.jetbrains.kotlin:kotlin-stdlib:1.4.10,"CVE-2020-29582, CVE-2022-24329",9,org.jetbrains.kotlin:kotlin-stdlib:1.6.20,,sonatype-build.spdx.json/pkg:maven\org.jetbrains.kotlin\kotlin-stdlib@1.6.20?type=jar
org.jibx:jibx-run:1.1.5,,9,org.jibx:jibx-run:1.1.6,,sonatype-build.spdx.json/pkg:maven\org.jibx\jibx-run@1.1.6?type=jar
jquery-migrate:1.2.1,,9,org.jszip.redist:jquery-migrate:1.0.0,,sonatype-build.spdx.json/pkg:a-name\org.jszip.redist%20jquery-migrate@1.0.0
org.ow2.asm:asm:9.2,,9,org.ow2.asm:asm:9.1,,sonatype-build.spdx.json/pkg:maven\org.ow2.asm\asm@9.1?type=jar
org.slf4j:slf4j-api:1.5.8,,9,org.slf4j:slf4j-api:1.7.7,,sonatype-build.spdx.json/pkg:maven\org.slf4j\slf4j-api@1.7.7?type=jar
org.slf4j:slf4j-api:1.7.25,,9,org.slf4j:slf4j-api:1.7.7,,sonatype-build.spdx.json/pkg:maven\org.slf4j\slf4j-api@1.7.7?type=jar
org.slf4j:slf4j-log4j12:1.7.25,,9,org.slf4j:slf4j-log4j12:1.7.32,,sonatype-build.spdx.json/pkg:maven\org.slf4j\slf4j-log4j12@1.7.32?type=jar
org.springframework:spring-webmvc:1.2.8,"CVE-2018-1271, CVE-2014-1904, CVE-2021-22096",9,org.springframework:spring-webmvc:5.3.27,CVE-2024-38816,sonatype-build.spdx.json/pkg:maven\org.springframework\spring-webmvc@5.3.27?type=jar
jquery.sparkline:1.6,,9,org.webjars:jquery.sparkline:2.1.2,,sonatype-build.spdx.json/pkg:a-name\org.webjars%20jquery.sparkline@2.1.2
pako:1.0.10,,9,pako:1.0.3,,sonatype-build.spdx.json/pkg:npm\pako@1.0.3
parse-headers:2.0.3,,9,parse-headers:2.0.5,,sonatype-build.spdx.json/pkg:npm\parse-headers@2.0.5
postcss-selector-parser:6.0.10,,9,postcss-selector-parser:6.1.2,,sonatype-build.spdx.json/pkg:npm\postcss-selector-parser@6.1.2
readable-stream:3.6.0,,9,readable-stream:3.6.2,,sonatype-build.spdx.json/pkg:npm\readable-stream@3.6.2
regenerator-runtime:0.13.3,,9,regenerator-runtime:0.14.1,,sonatype-build.spdx.json/pkg:npm\regenerator-runtime@0.14.1
spdx-exceptions:2.3.0,,9,spdx-exceptions:2.5.0,,sonatype-build.spdx.json/pkg:npm\spdx-exceptions@2.5.0
spdx-license-ids:3.0.11,,9,spdx-license-ids:3.0.20,,sonatype-build.spdx.json/pkg:npm\spdx-license-ids@3.0.20
strip-ansi:6.0.0,,9,strip-ansi:6.0.1,,sonatype-build.spdx.json/pkg:npm\strip-ansi@6.0.1
supports-color:7.1.0,,9,supports-color:7.2.0,,sonatype-build.spdx.json/pkg:npm\supports-color@7.2.0
xerces:xercesImpl:2.6.2,"CVE-2020-14338, CVE-2013-4002, CVE-2022-23437, CVE-2012-0881, CVE-2009-2625",9,xerces:xercesImpl:2.9.1,"CVE-2009-2625, CVE-2012-0881, CVE-2013-4002, CVE-2022-23437, sonatype-2017-0348, CVE-2017-10355",sonatype-build.spdx.json/pkg:maven\xerces\xercesImpl@2.9.1?type=jar
ansi-styles:4.2.0,,8,ansi-styles:4.3.0,,sonatype-build.spdx.json/pkg:npm\ansi-styles@4.3.0
cglib:cglib:2.0.2,,8,cglib:cglib:2.2.2,,sonatype-build.spdx.json/pkg:maven\cglib\cglib@2.2.2?type=jar
io.netty:netty-transport-native-epoll:4.1.68.Final,,8,io.netty:netty-transport-native-epoll:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-transport-native-epoll@4.1.63.Final?type=jar
io.netty:netty-transport-native-kqueue:4.1.68.Final,,8,io.netty:netty-transport-native-kqueue:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-transport-native-kqueue@4.1.63.Final?type=jar
is-callable:1.1.4,,8,is-callable:1.2.7,,sonatype-build.spdx.json/pkg:npm\is-callable@1.2.7
org.camunda.bpm:camunda-engine-rest:7.12.0,,8,org.camunda.bpm:camunda-engine-rest:war:7.12.0,"CVE-2020-25649, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, CVE-2023-24998, sonatype-2014-0173, sonatype-2018-0705, CVE-2021-29425, sonatype-2021-4682, CVE-2021-46877, sonatype-2022-6438",sonatype-build.spdx.json/pkg:maven\org.camunda.bpm\camunda-engine-rest@7.12.0?type=war
spdx-correct:3.1.1,,8,spdx-correct:3.2.0,,sonatype-build.spdx.json/pkg:npm\spdx-correct@3.2.0
base64-js:1.3.1,,7,base64-js:1.5.1,,sonatype-build.spdx.json/pkg:npm\base64-js@1.5.1
iconv-lite:0.6.3,,7,iconv-lite:0.2.11,,sonatype-build.spdx.json/pkg:npm\iconv-lite@0.2.11
xml-apis:xml-apis:1.3.02,,7,xml-apis:xml-apis:1.0.b2,,sonatype-build.spdx.json/pkg:maven\xml-apis\xml-apis@1.0.b2?type=jar
xml-apis:xml-apis:1.3.04,,7,xml-apis:xml-apis:1.0.b2,,sonatype-build.spdx.json/pkg:maven\xml-apis\xml-apis@1.0.b2?type=jar
normalize-package-data:4.0.1,,6,@types/normalize-package-data:2.4.4,,sonatype-build.spdx.json/pkg:npm\%40types\normalize-package-data@2.4.4
ieee754:1.1.13,,6,@webassemblyjs/ieee754:1.11.6,,sonatype-build.spdx.json/pkg:npm\%40webassemblyjs\ieee754@1.11.6
asm:asm:1.4.3,,6,asm:asm:1.5.3,,sonatype-build.spdx.json/pkg:maven\asm\asm@1.5.3?type=jar
com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.13.1,,6,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.6.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.dataformat\jackson-dataformat-yaml@2.6.0?type=jar
com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.13.2,,6,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.6.0,,sonatype-build.spdx.json/pkg:maven\com.fasterxml.jackson.dataformat\jackson-dataformat-yaml@2.6.0?type=jar
com.squareup.okio:okio:2.8.0,CVE-2023-3635,6,com.squareup.okio:okio:1.6.0,CVE-2023-3635,sonatype-build.spdx.json/pkg:maven\com.squareup.okio\okio@1.6.0?type=jar
commons-io:commons-io:1.3.1,CVE-2021-29425,6,commons-io:commons-io:2.0.1,"sonatype-2018-0705, CVE-2021-29425",sonatype-build.spdx.json/pkg:maven\commons-io\commons-io@2.0.1?type=jar
io.netty:netty-transport:4.1.68.Final,,6,io.netty:netty-transport:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-transport@4.1.63.Final?type=jar
is-regex:1.0.5,,6,is-regex:1.1.4,,sonatype-build.spdx.json/pkg:npm\is-regex@1.1.4
loglevel:1.6.6,,6,loglevel:1.9.1,CVE-2024-38998,sonatype-build.spdx.json/pkg:npm\loglevel@1.9.1
org.bouncycastle:bcprov-jdk14:1.38,"CVE-2013-1624, CVE-2016-1000346, CVE-2016-1000339, CVE-2023-33202, CVE-2023-33201, CVE-2016-1000341, CVE-2024-30171, CVE-2024-29857, CVE-2018-5382, CVE-2016-1000345, CVE-2016-1000344, CVE-2024-30172, CVE-2016-1000343",6,org.bouncycastle:bcprov-jdk18on:1.73,"CVE-2023-33201, CVE-2024-29857, CVE-2024-30171, CVE-2024-20952, CVE-2024-30172, sonatype-2024-0946, CVE-2024-34447",sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bcprov-jdk18on@1.73?type=jar
process:0.5.2,,6,process:0.11.10,,sonatype-build.spdx.json/pkg:npm\process@0.11.10
rhino:js:1.6R7,,6,rhino:js:1.7R2,sonatype-2018-0590,sonatype-build.spdx.json/pkg:maven\rhino\js@1.7R2?type=jar
semver:7.3.7,CVE-2022-25883,5,@types/semver:7.5.8,,sonatype-build.spdx.json/pkg:npm\%40types\semver@7.5.8
com.ibm.icu:icu4j:2.6.1,,5,com.ibm.icu:icu4j:69.1,,sonatype-build.spdx.json/pkg:maven\com.ibm.icu\icu4j@69.1?type=jar
hosted-git-info:5.2.1,,5,hosted-git-info:2.8.9,,sonatype-build.spdx.json/pkg:npm\hosted-git-info@2.8.9
http-proxy-agent:5.0.0,,5,http-proxy-agent:4.0.1,,sonatype-build.spdx.json/pkg:npm\http-proxy-agent@4.0.1
io.netty:netty-buffer:4.1.68.Final,,5,io.netty:netty-buffer:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-buffer@4.1.63.Final?type=jar
io.netty:netty-codec:4.1.68.Final,,5,io.netty:netty-codec:4.1.63.Final,"CVE-2021-37136, CVE-2021-37137, CVE-2022-41915, sonatype-2021-0789",sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec@4.1.63.Final?type=jar
io.netty:netty-common:4.1.68.Final,CVE-2022-24823,5,io.netty:netty-common:4.1.63.Final,CVE-2022-24823,sonatype-build.spdx.json/pkg:maven\io.netty\netty-common@4.1.63.Final?type=jar
io.netty:netty-handler:4.1.68.Final,"CVE-2023-34462, WS-2020-0408",5,io.netty:netty-handler:4.1.63.Final,"CVE-2023-34462, sonatype-2020-0026",sonatype-build.spdx.json/pkg:maven\io.netty\netty-handler@4.1.63.Final?type=jar
io.netty:netty-resolver:4.1.68.Final,,5,io.netty:netty-resolver:4.1.70.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-resolver@4.1.70.Final?type=jar
org.bouncycastle:bcpkix-jdk18on:1.73,,5,org.bouncycastle:bcpkix-jdk15on:1.52,,sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bcpkix-jdk15on@1.52?type=jar
javassist:javassist:3.6.0.GA,,5,org.javassist:javassist:3.21.0-GA,,sonatype-build.spdx.json/pkg:maven\org.javassist\javassist@3.21.0-GA?type=jar
jboss-el-api_3.0_spec:1.0.7.Final,,5,org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.4.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.el\jboss-el-api_3.0_spec@1.0.4.Final?type=jar
org.ow2.asm:asm:5.0.4,,5,org.ow2.asm:asm:9.1,,sonatype-build.spdx.json/pkg:maven\org.ow2.asm\asm@9.1?type=jar
query:1.2.0,,5,org.webjars:jquery:1.10.2,,sonatype-build.spdx.json/pkg:a-name\org.webjars%20jquery@1.10.2
buffer:5.4.3,,5,safe-buffer:5.2.1,,sonatype-build.spdx.json/pkg:npm\safe-buffer@5.2.1
utils:0.6.8,,5,schema-utils:0.4.7,,sonatype-build.spdx.json/pkg:npm\schema-utils@0.4.7
unique-filename:2.0.1,,5,unique-filename:1.1.1,,sonatype-build.spdx.json/pkg:npm\unique-filename@1.1.1
write-file-atomic:4.0.2,,5,write-file-atomic:3.0.3,,sonatype-build.spdx.json/pkg:npm\write-file-atomic@3.0.3
encoding:0.1.13,,4,@sinonjs/text-encoding:0.7.3,,sonatype-build.spdx.json/pkg:npm\%40sinonjs\text-encoding@0.7.3
pdf-renderer:0.9.1,,4,com.github.rjolly:pdf-renderer:140,,sonatype-build.spdx.json/pkg:maven\com.github.rjolly\pdf-renderer@140?type=jar
diff:5.1.0,,4,diff:5.2.0,,sonatype-build.spdx.json/pkg:npm\diff@5.2.0
io.netty:netty-codec-http:4.1.68.Final,"CVE-2021-43797, CVE-2024-29025",4,io.netty:netty-codec-http:4.0.52.Final,"CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2020-7238, CVE-2021-21290, CVE-2021-21295, CVE-2021-43797, CVE-2024-29025, sonatype-2020-0103, sonatype-2020-1031",sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec-http@4.0.52.Final?type=jar
io.netty:netty-transport:4.0.52.Final,,4,io.netty:netty-transport:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-transport@4.1.63.Final?type=jar
core:0.6.8,,4,org.apache.james:apache-mime4j-core:0.7.2,CVE-2024-21742,sonatype-build.spdx.json/pkg:maven\org.apache.james\apache-mime4j-core@0.7.2?type=jar
org.hibernate.javax.persistence:hibernate-jpa-2.0-api:1.0.1.Final,,4,org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Final,,sonatype-build.spdx.json/pkg:maven\org.hibernate.javax.persistence\hibernate-jpa-2.1-api@1.0.0.Final?type=jar
org.jboss.spec.javax.annotation:jboss-annotations-api_1.1_spec:1.0.0.Final,,4,org.jboss.spec.javax.annotation:jboss-annotations-api_1.2_spec:1.0.0.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.annotation\jboss-annotations-api_1.2_spec@1.0.0.Final?type=jar
org.jboss.spec.javax.annotation:jboss-annotations-api_1.1_spec:1.0.1.Final,,4,org.jboss.spec.javax.annotation:jboss-annotations-api_1.2_spec:1.0.0.Final,,sonatype-build.spdx.json/pkg:maven\org.jboss.spec.javax.annotation\jboss-annotations-api_1.2_spec@1.0.0.Final?type=jar
org.springframework:spring-dao:1.2.8,,4,org.springframework:spring-context:5.3.27,,sonatype-build.spdx.json/pkg:maven\org.springframework\spring-context@5.3.27?type=jar
unique-slug:3.0.0,,4,unique-slug:2.0.2,,sonatype-build.spdx.json/pkg:npm\unique-slug@2.0.2
move-file:2.0.1,,3,@npmcli/move-file:1.1.2,,sonatype-build.spdx.json/pkg:npm\%40npmcli\move-file@1.1.2
cacache:16.1.3,,3,cacache:10.0.4,,sonatype-build.spdx.json/pkg:npm\cacache@10.0.4
com.sun.xml.bind:jaxb-xjc:2.2.11,,3,com.sun.xml.bind:jaxb-impl:2.3.3,,sonatype-build.spdx.json/pkg:maven\com.sun.xml.bind\jaxb-impl@2.3.3?type=jar
fs-extra:8.1.0,,3,fs-extra:7.0.1,,sonatype-build.spdx.json/pkg:npm\fs-extra@7.0.1
io.netty:netty-buffer:4.0.52.Final,,3,io.netty:netty-buffer:4.1.63.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-buffer@4.1.63.Final?type=jar
io.netty:netty-codec:4.0.52.Final,"CVE-2021-37137, CVE-2021-37136",3,io.netty:netty-codec:4.1.70.Final,CVE-2022-41915,sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec@4.1.70.Final?type=jar
io.netty:netty-common:4.0.52.Final,CVE-2022-24823,3,io.netty:netty-common:4.1.70.Final,CVE-2022-24823,sonatype-build.spdx.json/pkg:maven\io.netty\netty-common@4.1.70.Final?type=jar
io.netty:netty-handler:4.0.52.Final,"CVE-2023-34462, WS-2020-0408, CVE-2021-21290",3,io.netty:netty-handler:4.1.63.Final,"CVE-2023-34462, sonatype-2020-0026",sonatype-build.spdx.json/pkg:maven\io.netty\netty-handler@4.1.63.Final?type=jar
ip-regex:4.3.0,,3,ip-regex:2.1.0,,sonatype-build.spdx.json/pkg:npm\ip-regex@2.1.0
lru-cache:7.13.2,,3,lru-cache:5.1.1,,sonatype-build.spdx.json/pkg:npm\lru-cache@5.1.1
minimist:0.0.8,"CVE-2021-44906, CVE-2020-7598",3,minimist:1.2.8,,sonatype-build.spdx.json/pkg:npm\minimist@1.2.8
scheduler:0.18.0,,3,org.apache.camel:camel-scheduler:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel\camel-scheduler@3.14.0?type=jar
org.apache.tomcat.embed:tomcat-embed-websocket:9.0.74,CVE-2024-23672,3,org.apache.tomcat.embed:tomcat-embed-core:9.0.74,"CVE-2023-34981, CVE-2023-41080, CVE-2023-42794, CVE-2023-42795, CVE-2023-45648, CVE-2023-46589, CVE-2024-24549, CVE-2024-34750, sonatype-2023-4382",sonatype-build.spdx.json/pkg:maven\org.apache.tomcat.embed\tomcat-embed-core@9.0.74?type=jar
package-json:2.0.0,,3,package-json-from-dist:1.0.0,,sonatype-build.spdx.json/pkg:a-name\package-json-from-dist@1.0.0
react-is:16.12.0,,3,react-is:17.0.2,,sonatype-build.spdx.json/pkg:npm\react-is@17.0.2
string.prototype.trimleft:2.1.0,,3,string.prototype.trimend:1.0.8,,sonatype-build.spdx.json/pkg:npm\string.prototype.trimend@1.0.8
string.prototype.trimright:2.1.0,,3,string.prototype.trimend:1.0.8,,sonatype-build.spdx.json/pkg:npm\string.prototype.trimend@1.0.8
tapestry:4.0.2.ISO.v1,,3,tapestry:tapestry:4.0.2,,sonatype-build.spdx.json/pkg:maven\tapestry\tapestry@4.0.2?type=jar
tar:6.1.11,CVE-2024-28863,3,tar:6.2.1,,sonatype-build.spdx.json/pkg:npm\tar@6.2.1
validate-npm-package-name:4.0.0,,3,validate-npm-package-license:3.0.4,,sonatype-build.spdx.json/pkg:npm\validate-npm-package-license@3.0.4
xml-apis:2.0.2,,3,xml-apis:xml-apis:1.0.b2,,sonatype-build.spdx.json/pkg:maven\xml-apis\xml-apis@1.0.b2?type=jar
plugin-print:0.6.8,,2,@babel/plugin-proposal-function-sent:7.24.7,,sonatype-build.spdx.json/pkg:npm\%40babel\plugin-proposal-function-sent@7.24.7
read:1.0.7,,2,@babel/plugin-syntax-object-rest-spread:7.8.3,,sonatype-build.spdx.json/pkg:npm\%40babel\plugin-syntax-object-rest-spread@7.8.3
react:16.12.0,,2,@iobroker/adapter-react:1.0.1,,sonatype-build.spdx.json/pkg:a-name\%40iobroker\adapter-react@1.0.1
reporter:5.15.2,,2,@jest/reporters:27.5.1,,sonatype-build.spdx.json/pkg:npm\%40jest\reporters@27.5.1
fsevents:2.3.3,,2,@nicolo-ribaudo/chokidar-2:2.1.8-no-fsevents.3,,sonatype-build.spdx.json/pkg:npm\%40nicolo-ribaudo\chokidar-2@2.1.8-no-fsevents.3
plugin-blit:0.6.8,,2,@rollup/plugin-babel:5.3.1,,sonatype-build.spdx.json/pkg:npm\%40rollup\plugin-babel@5.3.1
plugin-blur:0.6.8,,2,@rollup/plugin-babel:5.3.1,,sonatype-build.spdx.json/pkg:npm\%40rollup\plugin-babel@5.3.1
lodash:3.10.0,"CVE-2019-10744, CVE-2020-28500, CVE-2020-8203, CVE-2018-16487, CVE-2018-3721, CVE-2019-1010266, CVE-2021-23337",2,@snyk/lodash:4.17.15-patch,,sonatype-build.spdx.json/pkg:a-name\%40snyk\lodash@4.17.15-patch
types:0.6.8,,2,@types/proj4:2.5.5,,sonatype-build.spdx.json/pkg:npm\%40types\proj4@2.5.5
